method,rank,query_artist,query_song,query_genre,match_artist,match_song,match_genre,score,hit
tfidf_squared_cosine,1,Daft Punk,Touch It / Technologic,electronic,Doyle Bramhall,Dimples,jazz,0.4099946901067504,False
tfidf_squared_cosine,2,Daft Punk,Touch It / Technologic,electronic,T.Rex,The Street And Babe Shadow,rock,0.39726055322605036,False
tfidf_squared_cosine,3,Daft Punk,Touch It / Technologic,electronic,Townes Van Zandt,Ain't Leavin' Your Love,folk,0.37728371295113666,False
tfidf_squared_cosine,1,Enter Shikari,The Jester,electronic,Gil Scott-Heron,No Knock,r&b/soul,0.31069862472863663,False
tfidf_squared_cosine,2,Enter Shikari,The Jester,electronic,Dave Gahan,Black And Blue Again,electronic,0.2724538021615947,True
tfidf_squared_cosine,3,Enter Shikari,The Jester,electronic,Fergie,Get Your Hands Up,hip hop,0.2698698086210012,False
tfidf_squared_cosine,1,Owl City,This Is The Future,electronic,MU330,Curse,reggae,0.36139834392702597,False
tfidf_squared_cosine,2,Owl City,This Is The Future,electronic,The Pietasters,Crime,reggae,0.3473231197824806,False
tfidf_squared_cosine,3,Owl City,This Is The Future,electronic,Hawk Nelson,Turn It On,rock,0.3347948533325877,False
tfidf_squared_cosine,1,Owl City,Meteor Shower,electronic,Atomic Rooster,Banstead,rock,0.3705136542219011,False
tfidf_squared_cosine,2,Owl City,Meteor Shower,electronic,Jane Child,Don't Let It Get To You (Album Version),pop,0.3249876589445206,False
tfidf_squared_cosine,3,Owl City,Meteor Shower,electronic,Manntis,Weathered Soul,metal,0.2975832131049488,False
tfidf_squared_cosine,1,Madonna,Die Another Day [Live],electronic,Afroman,Life of Tha Party,hip hop,0.35262520185028234,False
tfidf_squared_cosine,2,Madonna,Die Another Day [Live],electronic,Le Tigre,Fake French,electronic,0.3321325055111297,True
tfidf_squared_cosine,3,Madonna,Die Another Day [Live],electronic,Angie Stone,Here We Go Again,r&b/soul,0.32841289525859796,False
tfidf_squared_cosine,1,Kylie Minogue,Love At First Sight (The Scumfrog's Beauty And The Beast Vocal Edit),electronic,JayMay,You Are The Only One I Love,folk,0.37904548217543016,False
tfidf_squared_cosine,2,Kylie Minogue,Love At First Sight (The Scumfrog's Beauty And The Beast Vocal Edit),electronic,Funeral For A Friend,Juneau,punk,0.3242427433043212,False
tfidf_squared_cosine,3,Kylie Minogue,Love At First Sight (The Scumfrog's Beauty And The Beast Vocal Edit),electronic,Righteous Pigs,Stress Related,metal,0.3157615631496105,False
tfidf_squared_cosine,1,Gorillaz,Broken,electronic,Kingston Falls,The Weak Shall Prevail,metal,0.4176066355469962,False
tfidf_squared_cosine,2,Gorillaz,Broken,electronic,the bird and the bee,I'm a Broken Heart,rock,0.41223193373785993,False
tfidf_squared_cosine,3,Gorillaz,Broken,electronic,The Miracles,Broken Hearted,r&b/soul,0.39984717525099017,False
tfidf_squared_cosine,1,Daft Punk,One More Time / Aerodynamic,electronic,Desmond Dekker,Sweet Music,reggae,0.436001347176631,False
tfidf_squared_cosine,2,Daft Punk,One More Time / Aerodynamic,electronic,SUPREME BEINGS OF LEISURE,So Much More,electronic,0.4247213614624653,True
tfidf_squared_cosine,3,Daft Punk,One More Time / Aerodynamic,electronic,Telepopmusik,Dance Me,electronic,0.42325322453251774,True
tfidf_squared_cosine,1,Daft Punk,One More Time (Romanthony's Unplugged),electronic,Incognito,Givin' It Up,jazz,0.4934984388067682,False
tfidf_squared_cosine,2,Daft Punk,One More Time (Romanthony's Unplugged),electronic,King Changó,Melting Pot,latin,0.450994322463845,False
tfidf_squared_cosine,3,Daft Punk,One More Time (Romanthony's Unplugged),electronic,T.Rex,The Street And Babe Shadow,rock,0.4225938108226466,False
tfidf_squared_cosine,1,The Prodigy,We Gonna Rock,electronic,The B-52s,Rock Lobster (Live),electronic,0.47019386478172503,True
tfidf_squared_cosine,2,The Prodigy,We Gonna Rock,electronic,Bob Marley & The Wailers,Trenchtown Rock,reggae,0.46375823348090583,False
tfidf_squared_cosine,3,The Prodigy,We Gonna Rock,electronic,Black Eyed Peas,Boom Boom Guetta,hip hop,0.43623680043839996,False
tfidf_squared_cosine,1,LMFAO,I Am Not A Whore,electronic,Merle Haggard,Love Me Tender,country,0.3941319402694441,False
tfidf_squared_cosine,2,LMFAO,I Am Not A Whore,electronic,Tampa Red,Travel On,blues,0.35265378499261246,False
tfidf_squared_cosine,3,LMFAO,I Am Not A Whore,electronic,Tamia,Mr. Cool (Featuring Mario Winans) (Album Version),r&b/soul,0.3432053929080562,False
tfidf_squared_cosine,1,Björk,Pluto,electronic,Madness,Tomorrow's Just Another Day,reggae,0.421140715220991,False
tfidf_squared_cosine,2,Björk,Pluto,electronic,4 Strings,Day Time,electronic,0.3751934809864559,True
tfidf_squared_cosine,3,Björk,Pluto,electronic,De-Phazz,Wait,jazz,0.37130222484547604,False
tfidf_squared_cosine,1,Empire Of The Sun,We Are The People (Shazam Remix),electronic,Lost Boyz,Summer Time,hip hop,0.28592943871978865,False
tfidf_squared_cosine,2,Empire Of The Sun,We Are The People (Shazam Remix),electronic,Peter Bjorn And John,Paris 2004,rock,0.2751349207753767,False
tfidf_squared_cosine,3,Empire Of The Sun,We Are The People (Shazam Remix),electronic,Sun Eats Hours,Ordinary Discussion,punk,0.2704816432060271,False
tfidf_squared_cosine,1,Ke$ha,Animal,electronic,Big Bad Voodoo Daddy,Sleep Tight,jazz,0.4519046968892803,False
tfidf_squared_cosine,2,Ke$ha,Animal,electronic,Modern English,A Viable Commercial,punk,0.4409452276349418,False
tfidf_squared_cosine,3,Ke$ha,Animal,electronic,Bishop Allen,The Monitor,rock,0.34784964822319964,False
tfidf_squared_cosine,1,Enya,Lazy Days,electronic,The B-52's,There's A Moon In The Sky (Called The Moon),rock,0.293485400430842,False
tfidf_squared_cosine,2,Enya,Lazy Days,electronic,The Manhattan Transfer,Caroling_ Caroling,jazz,0.27247423568310647,False
tfidf_squared_cosine,3,Enya,Lazy Days,electronic,Ray Charles,Moon Over Miami,jazz,0.2654890748837999,False
tfidf_squared_cosine,1,Empire Of The Sun,Delta Bay,electronic,George Jones,Who Shot Sam,country,0.336057556653061,False
tfidf_squared_cosine,2,Empire Of The Sun,Delta Bay,electronic,Roy Buchanan,The Messiah Will Come Again,blues,0.3318479028046681,False
tfidf_squared_cosine,3,Empire Of The Sun,Delta Bay,electronic,Fiddler's Green,Shot In The Dark,reggae,0.3095310945643412,False
tfidf_squared_cosine,1,The Prodigy,Invaders Must Die,electronic,The Beautiful Mistake,Stavesail,punk,0.39142309702636413,False
tfidf_squared_cosine,2,The Prodigy,Invaders Must Die,electronic,Grace Jones,Nipple To The Bottle,r&b/soul,0.37377428291292736,False
tfidf_squared_cosine,3,The Prodigy,Invaders Must Die,electronic,Fatboy Slim,Acid 8000,electronic,0.3713054455879861,True
tfidf_squared_cosine,1,Crystal Castles,Xxzxcuzx,electronic,Joss Stone,Dirty Man,r&b/soul,0.3729785874521751,False
tfidf_squared_cosine,2,Crystal Castles,Xxzxcuzx,electronic,Clipse,Dirty Money,hip hop,0.2920156450404861,False
tfidf_squared_cosine,3,Crystal Castles,Xxzxcuzx,electronic,Otis Redding,The Dog ( LP Version),r&b/soul,0.2773168427409054,False
tfidf_squared_cosine,1,Duran Duran,Electric Barbarella (Radio Edit),electronic,Sara Evans,A Real Fine Place To Start,country,0.38913734346584394,False
tfidf_squared_cosine,2,Duran Duran,Electric Barbarella (Radio Edit),electronic,Little Walter,You're So Fine,blues,0.33458339842961077,False
tfidf_squared_cosine,3,Duran Duran,Electric Barbarella (Radio Edit),electronic,De-Phazz,Trash Box,jazz,0.30553746072765187,False
tfidf_squared_cosine,1,Enter Shikari,Keep It On Ice,electronic,Adam & The Ants,Cleopatra,punk,0.3795218128963762,False
tfidf_squared_cosine,2,Enter Shikari,Keep It On Ice,electronic,Saez,My Funny Valentine,rock,0.37072120274205533,False
tfidf_squared_cosine,3,Enter Shikari,Keep It On Ice,electronic,Rachelle Ferrell,My Funny Valentine,jazz,0.362987008881539,False
tfidf_squared_cosine,1,Owl City,Early Birdie,electronic,Ten Foot Pole,Wake Up (and Smell the Fascism),punk,0.28674864653740006,False
tfidf_squared_cosine,2,Owl City,Early Birdie,electronic,The Get Up Kids,Out Of Reach,punk,0.25835865889154325,False
tfidf_squared_cosine,3,Owl City,Early Birdie,electronic,Insomnium,Into the Evernight,metal,0.24835659535312155,False
tfidf_squared_cosine,1,Owl City,Designer Skyline,electronic,Emiliana Torrini,Sunny Road,folk,0.34565136745064745,False
tfidf_squared_cosine,2,Owl City,Designer Skyline,electronic,Cranes,Shining Road,rock,0.30331183159446734,False
tfidf_squared_cosine,3,Owl City,Designer Skyline,electronic,Billy Currington,Where The Girls Are,country,0.2846299027691321,False
tfidf_squared_cosine,1,Enya,Someone Said Goodbye,electronic,Maxi Priest,Never Did Say Goodbye,reggae,0.43706714752085113,False
tfidf_squared_cosine,2,Enya,Someone Said Goodbye,electronic,Natalie Cole,Ev'ry Time We Say Goodbye,jazz,0.41382199297042366,False
tfidf_squared_cosine,3,Enya,Someone Said Goodbye,electronic,John Mayer,All We Ever Do Is Say Goodbye,folk,0.4012719978499547,False
tfidf_squared_cosine,1,LMFAO,Bounce,electronic,2Pac,Strictly 4 My N.I.G.G.A.Z.,hip hop,0.46176835319241516,False
tfidf_squared_cosine,2,LMFAO,Bounce,electronic,Obie Trice,24's,hip hop,0.4446938374499152,False
tfidf_squared_cosine,3,LMFAO,Bounce,electronic,50 Cent,Rowdy Rowdy,hip hop,0.4333908282011933,False
tfidf_squared_cosine,1,Hot Chip,The Warning,electronic,Digable Planets,"Pacifics (Sdtrk ""N.Y. Is Red Hot"")",hip hop,0.3583525893306121,False
tfidf_squared_cosine,2,Hot Chip,The Warning,electronic,7 Year Bitch,Lorna,punk,0.317414183736902,False
tfidf_squared_cosine,3,Hot Chip,The Warning,electronic,Helium,Lullaby of the Moths,rock,0.3099730318608283,False
tfidf_squared_cosine,1,Gorillaz,Kids With Guns (Quiet Village Remix),electronic,KeKe Wyatt,Push Me Away,r&b/soul,0.4130656065254155,False
tfidf_squared_cosine,2,Gorillaz,Kids With Guns (Quiet Village Remix),electronic,Lower Definition,To Satellite,metal,0.34681811654705286,False
tfidf_squared_cosine,3,Gorillaz,Kids With Guns (Quiet Village Remix),electronic,Los Pericos,Mangos,reggae,0.33684822304271994,False
tfidf_squared_cosine,1,Owl City,Captains and Cruise Ships,electronic,Katie Melua,faraway voice,jazz,0.31462479904131313,False
tfidf_squared_cosine,2,Owl City,Captains and Cruise Ships,electronic,Dionne Warwick,This Empty Place,r&b/soul,0.2987223025926823,False
tfidf_squared_cosine,3,Owl City,Captains and Cruise Ships,electronic,Tony Yayo,Dear Suzie,hip hop,0.27433128211396657,False
tfidf_squared_cosine,1,Katy Perry,Hot N Cold (Innerpartysystem Main),electronic,Judas Priest,White Heat_ Red Hot,metal,0.3330621275882703,False
tfidf_squared_cosine,2,Katy Perry,Hot N Cold (Innerpartysystem Main),electronic,Kevin Devine,It's Only Your Life,folk,0.31306658614747573,False
tfidf_squared_cosine,3,Katy Perry,Hot N Cold (Innerpartysystem Main),electronic,Underworld,Dark & Long,electronic,0.2867589965348573,True
tfidf_squared_cosine,1,30 Seconds To Mars,Kings and Queens (Innerpartysystem Remix Main),electronic,J.J. Cale,Starbound,blues,0.33450469812069733,False
tfidf_squared_cosine,2,30 Seconds To Mars,Kings and Queens (Innerpartysystem Remix Main),electronic,Bob Marley & The Wailers,Africa Unite,reggae,0.32922561674740863,False
tfidf_squared_cosine,3,30 Seconds To Mars,Kings and Queens (Innerpartysystem Remix Main),electronic,Jah Cure,Sticky,reggae,0.3115171862726134,False
tfidf_squared_cosine,1,The Smashing Pumpkins,Perfect (Nellee Hooper Instrumental),electronic,Buck-O-Nine,Pass The Dutchie,reggae,0.5633531637587097,False
tfidf_squared_cosine,2,The Smashing Pumpkins,Perfect (Nellee Hooper Instrumental),electronic,Jessica Simpson,The Lover In Me,pop,0.3459383027949242,False
tfidf_squared_cosine,3,The Smashing Pumpkins,Perfect (Nellee Hooper Instrumental),electronic,Pnau,Lover,electronic,0.34569198930858197,True
tfidf_squared_cosine,1,Enya,The Magic Of The Night,electronic,Tiffany Evans,Angels on Earth,blues,0.45616685473609225,False
tfidf_squared_cosine,2,Enya,The Magic Of The Night,electronic,Freedom Call,Flying high,metal,0.4466402746963738,False
tfidf_squared_cosine,3,Enya,The Magic Of The Night,electronic,All-4-One,When I Needed an Angel,blues,0.425953372658443,False
tfidf_squared_cosine,1,Crystal Castles,Vanished,electronic,Total Chaos,Riot City,punk,0.35976952049664496,False
tfidf_squared_cosine,2,Crystal Castles,Vanished,electronic,The Besnard Lakes,On Bedford and Grand,punk,0.35918968524125733,False
tfidf_squared_cosine,3,Crystal Castles,Vanished,electronic,Exploited,Dead Cities,punk,0.35581547848609424,False
tfidf_squared_cosine,1,Depeche Mode,Freestate,electronic,Ella Fitzgerald,Let Yourself Go,jazz,0.40844525256980796,False
tfidf_squared_cosine,2,Depeche Mode,Freestate,electronic,The Jacksons,Enjoy Yourself,r&b/soul,0.3622106733782912,False
tfidf_squared_cosine,3,Depeche Mode,Freestate,electronic,Beverley Craven,Phoenix From The Fire,folk,0.3461786530435637,False
tfidf_squared_cosine,1,Cascada,Fever,electronic,Shamen,Lightspan,electronic,0.30890156912853106,True
tfidf_squared_cosine,2,Cascada,Fever,electronic,Batmobile,Kiss me now,rock,0.30641076908251824,False
tfidf_squared_cosine,3,Cascada,Fever,electronic,Chanté Moore,Better Than Making Love,r&b/soul,0.30192940535063206,False
tfidf_squared_cosine,1,Depeche Mode,Personal Jesus,electronic,Lollipop Lust Kill,Personal Jesus,metal,0.9341397860853718,False
tfidf_squared_cosine,2,Depeche Mode,Personal Jesus,electronic,UnsraW,-9-,rock,0.4317860622543047,False
tfidf_squared_cosine,3,Depeche Mode,Personal Jesus,electronic,Current 93,Raio No Terrasu (Jesus Wept),electronic,0.42152240220941345,True
tfidf_squared_cosine,1,Nine Inch Nails,The Great Collapse,electronic,Etta James,W.O.M.A.N.,blues,0.6221068239269797,False
tfidf_squared_cosine,2,Nine Inch Nails,The Great Collapse,electronic,Marilyn Manson,Cyclops,metal,0.5619976966698257,False
tfidf_squared_cosine,3,Nine Inch Nails,The Great Collapse,electronic,Bette Midler,I'm A Woman,blues,0.557827564782397,False
tfidf_squared_cosine,1,KT Tunstall,Under The Weather,folk,Lagwagon,Sick,punk,0.3166372582992044,False
tfidf_squared_cosine,2,KT Tunstall,Under The Weather,folk,The Get Up Kids,Out Of Reach,punk,0.30651592856617554,False
tfidf_squared_cosine,3,KT Tunstall,Under The Weather,folk,Pat Travers,Boom Boom (Out Go The Lights),blues,0.3064874484146381,False
tfidf_squared_cosine,1,James Taylor,Oh_ Susannah (LP Version),folk,Ayo,Down On My Knees,r&b/soul,0.44732112360976306,False
tfidf_squared_cosine,2,James Taylor,Oh_ Susannah (LP Version),folk,Jolie Holland,Love Henry,country,0.3922570274565088,False
tfidf_squared_cosine,3,James Taylor,Oh_ Susannah (LP Version),folk,Dance Hall Crashers,He Wants Me Back (Live),punk,0.37524682870830495,False
tfidf_squared_cosine,1,Bob Dylan,With God On Our Side,folk,Funker Vogt,Thanks For Nothing,electronic,0.33447771041215374,False
tfidf_squared_cosine,2,Bob Dylan,With God On Our Side,folk,Discharge,Realities Of War,punk,0.3192528453539923,False
tfidf_squared_cosine,3,Bob Dylan,With God On Our Side,folk,The Slackers,Real War,reggae,0.3164092736625342,False
tfidf_squared_cosine,1,We Are Scientists,Lethal Enforcer (Live From Union Chapel_ London),folk,Jon Secada,Take Me,pop,0.430845585433758,False
tfidf_squared_cosine,2,We Are Scientists,Lethal Enforcer (Live From Union Chapel_ London),folk,Continental Drifters,Get over It,country,0.384630930493894,False
tfidf_squared_cosine,3,We Are Scientists,Lethal Enforcer (Live From Union Chapel_ London),folk,City And Colour,Love Don't Live Here Anymore,folk,0.3609896304135142,True
tfidf_squared_cosine,1,The Smashing Pumpkins,Terrapin,folk,Shudder To Think,Pebbles,punk,0.3624848312237042,False
tfidf_squared_cosine,2,The Smashing Pumpkins,Terrapin,folk,Joan Baez,Black Is The Color,folk,0.340118968958423,True
tfidf_squared_cosine,3,The Smashing Pumpkins,Terrapin,folk,Edward Sharpe & The Magnetic Zeros,Simplest Love,pop,0.2941054831277654,False
tfidf_squared_cosine,1,Jack Johnson,Mudfootball (For Moe Lerner),folk,The Adicts,It's A Laugh,punk,0.2910779478415845,False
tfidf_squared_cosine,2,Jack Johnson,Mudfootball (For Moe Lerner),folk,Freshman 15,She's Everything,punk,0.282527370343339,False
tfidf_squared_cosine,3,Jack Johnson,Mudfootball (For Moe Lerner),folk,Reckless Kelly,Everybody,pop,0.27102911576389144,False
tfidf_squared_cosine,1,John Mayer,Clarity,folk,Cat Stevens,Rubylove,folk,0.5994861188323449,True
tfidf_squared_cosine,2,John Mayer,Clarity,folk,J.J. Cale,Ooh La La,blues,0.5439702494989284,False
tfidf_squared_cosine,3,John Mayer,Clarity,folk,Janet Jackson,Throb,r&b/soul,0.48727952177045464,False
tfidf_squared_cosine,1,Bob Dylan,When The Deal Goes Down,folk,Kristine W,Strings,r&b/soul,0.2923489984218705,False
tfidf_squared_cosine,2,Bob Dylan,When The Deal Goes Down,folk,Carpenters,Eventide,pop,0.266220011031298,False
tfidf_squared_cosine,3,Bob Dylan,When The Deal Goes Down,folk,Sally Shapiro,Hold Me So Tight,electronic,0.2599064451773281,False
tfidf_squared_cosine,1,Bob Dylan,Stuck Inside Of Mobile With The Memphis Blues Again,folk,Extreme,Li'l Jack Horny,rock,0.41615450626945993,False
tfidf_squared_cosine,2,Bob Dylan,Stuck Inside Of Mobile With The Memphis Blues Again,folk,Marvin Sease,Stuck In The Middle,blues,0.3754709383507042,False
tfidf_squared_cosine,3,Bob Dylan,Stuck Inside Of Mobile With The Memphis Blues Again,folk,System of a Down,Peephole,metal,0.372463761664082,False
tfidf_squared_cosine,1,Rufus Wainwright,In A Graveyard,folk,T Bone Burnett,I'm Going On A Long Journey Never To Return,blues,0.341581261795396,False
tfidf_squared_cosine,2,Rufus Wainwright,In A Graveyard,folk,The Misfits,Static Age,punk,0.33353240275688073,False
tfidf_squared_cosine,3,Rufus Wainwright,In A Graveyard,folk,RyanDan,Stay With You,pop,0.3244084813435646,False
tfidf_squared_cosine,1,David Gray,Draw The Line,folk,Black Box,Strike It Up,electronic,0.4041421836528881,False
tfidf_squared_cosine,2,David Gray,Draw The Line,folk,Lauryn Hill,Adam Lives In Theory,r&b/soul,0.2779397919049315,False
tfidf_squared_cosine,3,David Gray,Draw The Line,folk,Billie Holiday,Day In Day Out,jazz,0.26568763074082785,False
