track_id,song_id,artist_id,artist_name,song_title,release,release_year,duration,artist_familiarity,artist_hotttnesss,genre,top_tags,n_words,nnz_words,l2_norm,is_test,dot_rank1_song,dot_rank1_score,dot_rank2_song,dot_rank2_score,dot_rank3_song,dot_rank3_score,centered_dot_rank1_song,centered_dot_rank1_score,centered_dot_rank2_song,centered_dot_rank2_score,centered_dot_rank3_song,centered_dot_rank3_score,correlation_rank1_song,correlation_rank1_score,correlation_rank2_song,correlation_rank2_score,correlation_rank3_song,correlation_rank3_score,cosine_rank1_song,cosine_rank1_score,cosine_rank2_song,cosine_rank2_score,cosine_rank3_song,cosine_rank3_score,tfidf_dot_rank1_song,tfidf_dot_rank1_score,tfidf_dot_rank2_song,tfidf_dot_rank2_score,tfidf_dot_rank3_song,tfidf_dot_rank3_score,tfidf_centered_dot_rank1_song,tfidf_centered_dot_rank1_score,tfidf_centered_dot_rank2_song,tfidf_centered_dot_rank2_score,tfidf_centered_dot_rank3_song,tfidf_centered_dot_rank3_score,tfidf_correlation_rank1_song,tfidf_correlation_rank1_score,tfidf_correlation_rank2_song,tfidf_correlation_rank2_score,tfidf_correlation_rank3_song,tfidf_correlation_rank3_score,tfidf_cosine_rank1_song,tfidf_cosine_rank1_score,tfidf_cosine_rank2_song,tfidf_cosine_rank2_score,tfidf_cosine_rank3_song,tfidf_cosine_rank3_score
TRWCVWH128F4284EE5,SOIYWLQ12AF729E318,AR52EZT1187B9900BF,Alicia Keys,Piano & I,Songs In A Minor,2001,111.43791,0.93391610637,0.778673579184,r&b/soul,rnb; soul; piano; Alicia Keys; female vocalists,130,74,18.788294,0,Lauryn Hill - Interlude 5,2512.0,Erykah Badu - I Want You,1823.0,Danity Kane - Hold Me Down (Album Version),1562.0,Lauryn Hill - Interlude 5,2300.4,Erykah Badu - I Want You,1745.2312499999982,Danity Kane - Hold Me Down (Album Version),1463.9625000000028,Frankie J - Without You,0.7004250792640818,Monica - Hurts The Most,0.65373306534177,The Isley Brothers - Contagious,0.6412735748670828,Frankie J - Without You,0.7143777594370054,Monica - Hurts The Most,0.6696496717091309,The Isley Brothers - Contagious,0.6606342736546847,Lauryn Hill - Interlude 5,175.6638236803296,Frankie J - Without You,120.04183459769165,Organized Konfusion - Soundman,118.94399033347774,Lauryn Hill - Interlude 5,94.89008327621357,Frankie J - Without You,94.4461949430591,Angie Stone - Here We Go Again,83.29947778392224,The Dells - I Miss You,0.314023244037933,Frankie J - Without You,0.3132871954795628,Angie Stone - Here We Go Again,0.29695442358624863,Frankie J - Without You,0.3653888920650079,The Dells - I Miss You,0.3567135232801968,Angie Stone - Here We Go Again,0.341614360644565
TRWFFHM128F92F99C4,SOJVLDB12AB017ACC4,ARZCS0M1187FB52EAB,Chrisette Michele,All I Ever Think About,Epiphany,2009,220.86485,0.825716673317,0.672221826853,r&b/soul,rnb; love songs; soul; female vocalists; C-Dub716,513,121,78.733728,0,Lauryn Hill - Interlude 5,11542.0,Erykah Badu - I Want You,8584.0,Mario Vazquez - Everytime I...,7244.0,Lauryn Hill - Interlude 5,10701.119999999864,Erykah Badu - I Want You,8274.953749999826,Mario Vazquez - Everytime I...,6986.937500000018,Next - I Still Love You,0.7693806607949528,Ginuwine - Only When ur Lonely,0.7687110228566512,Barry White - Never Gonna Give You Up,0.7631486867917419,Ginuwine - Only When ur Lonely,0.778687656651147,Next - I Still Love You,0.7765419316192717,Barry White - Never Gonna Give You Up,0.7732223863868554,Lauryn Hill - Interlude 5,364.4309352430656,Usher - Nice & Slow,247.38217780410628,The Isley Brothers - Contagious,239.4682134067135,Usher - Nice & Slow,181.1131819652982,Lauryn Hill - Interlude 5,155.47198841007727,Alicia Keys - Tell You Something (Nana's Reprise),153.57753194885296,Usher - Nice & Slow,0.30965317608636045,Stevie Wonder - If You Really Love Me,0.279317740627478,Shai - Waiting For The Day,0.2631554595134666,Usher - Nice & Slow,0.37980143836002317,Shai - Waiting For The Day,0.33743480533446885,Stevie Wonder - If You Really Love Me,0.3306752138220665
TRWPMRK12903CCDA98,SOWGUXF12AB0185700,AR52EZT1187B9900BF,Alicia Keys,Lover Man,Try Sleeping With A Broken Heart,2009,196.10077,0.93391610637,0.778673579184,r&b/soul,soul; Alicia Keys; new york; female vocalists; r and b,266,101,31.032241,0,Lauryn Hill - Interlude 5,3217.0,Erykah Badu - I Want You,2294.0,R. Kelly - I Mean (I Don't Mean It),2099.0,Lauryn Hill - Interlude 5,2814.039999999992,Erykah Badu - I Want You,2145.9012499999612,R. Kelly - I Mean (I Don't Mean It),1928.4537500000017,Diana King - Can't Do Without You,0.6017517605220196,Lucy Pearl - LaLa,0.5611825959630437,Amanda Jenssen - Don't Worry,0.5543459263996242,Diana King - Can't Do Without You,0.6243711147554825,Lucy Pearl - LaLa,0.5829612210708983,Tyrese - All Ghetto Girl,0.5781070655124599,Lauryn Hill - Interlude 5,244.7344805719861,Esmée Denters - Getting Over You,175.13234469707766,Lyfe Jennings - She Got Kids,166.66000881647474,Esmée Denters - Getting Over You,126.45346104014446,Jay Sean - Stuck In the Middle,113.51509847042249,Teena Marie - Dear Lover,104.76780006737161,Esmée Denters - Getting Over You,0.2576633094773182,Jay Sean - Stuck In the Middle,0.23299880939829132,Alicia Keys - Distance And Time,0.23045900535255195,Esmée Denters - Getting Over You,0.3243168221325793,Jay Sean - Stuck In the Middle,0.30392178024597105,Alicia Keys - Distance And Time,0.2847365591827006
TRXONIT128F9355F39,SOMSIJG12AF72AD5CE,ARQFENL121318C58A6,Jeremih,My Ride,Jeremih,2009,220.55138,0.829719358452,0.73506863889,r&b/soul,jeremih; my ride; slowjamz; rnb; hip hop,661,166,105.839501,0,Lauryn Hill - Interlude 5,8911.0,Parliament - Mr. Wiggles,6345.0,India.Arie - In My Head,5700.0,Lauryn Hill - Interlude 5,7932.120000000071,Parliament - Mr. Wiggles,5918.070000000002,India.Arie - In My Head,5447.300000000072,Michael McDonald - Peace,0.681430096057108,Rachelle Ferrell - Welcome To My Love,0.6359076650183083,Grace Jones - Pull Up To The Bumper,0.6209515822541783,Michael McDonald - Peace,0.6932965043571908,Rachelle Ferrell - Welcome To My Love,0.6491201437910804,Parliament - Mr. Wiggles,0.6318505065003928,Lauryn Hill - Interlude 5,321.52648857616714,Michelle Williams - Stop This Car,280.4901234235481,Ginuwine - Hell Yeah,275.87805563382386,Ruben Studdard - To Da Crib,205.2989674643846,Michelle Williams - Stop This Car,201.9530311617834,Ginuwine - Hell Yeah,187.8771211439776,Ruben Studdard - To Da Crib,0.3323524011098586,Rose Royce - Is It Love You're After,0.29501549087662354,Michelle Williams - Stop This Car,0.294800241959488,Ruben Studdard - To Da Crib,0.3936849326971028,Michelle Williams - Stop This Car,0.3673304984583729,Rose Royce - Is It Love You're After,0.3517778855552101
TRXTJGV12903CAC0F8,SOJYYAN12A58A790B1,ARLMXEA1187B9A7D04,R. Kelly,In The Kitchen,TP.3 Reloaded,2005,217.49506,0.811092052861,0.783843023046,r&b/soul,wjlb-FM; r kelly; urban; oo; King of RnB n Soul,398,101,48.579831,0,Lauryn Hill - Interlude 5,6246.0,Erykah Badu - I Want You,3706.0,Danity Kane - Hold Me Down (Album Version),3341.0,Lauryn Hill - Interlude 5,5719.759999999971,Erykah Badu - I Want You,3512.59249999996,Danity Kane - Hold Me Down (Album Version),3097.1849999999968,Omarion - Slow Dancin',0.6248746190175509,Boyz II Men - I'll Make Love To You,0.6248485578943753,Brian McKnight - Holdin' On [Missin' U] (Album Version),0.6211784117084828,Omarion - Slow Dancin',0.6426974545168618,Boyz II Men - I'll Make Love To You,0.6398519624811864,Brian McKnight - Holdin' On [Missin' U] (Album Version),0.6324913205323672,Lauryn Hill - Interlude 5,228.3585673299901,Blackstreet - How We Do,166.67626046650338,Marques Houston - Naked,160.07193185501316,Jamie Foxx - Warm Bed,116.37914817231457,Next - I Still Love You,113.64634418133082,Cherish - Oooh,112.83298737437465,Next - I Still Love You,0.24847587389168035,Cherish - Oooh,0.24687468139339924,Marvin Gaye - Come Get To This,0.2337191868250639,Next - I Still Love You,0.30609312617053214,Cherish - Oooh,0.30118161321886894,Usher - Nice & Slow,0.2955401945278599
TRYGRKO128F9343244,SOMBFBA12A8C13D236,ARLMXEA1187B9A7D04,R. Kelly,Chocolate Factory,Chocolate Factory,2003,230.94812,0.811092052861,0.783843023046,r&b/soul,funky; rnb; 2000s; male vocalists; cool down,389,152,41.904654,0,Lauryn Hill - Interlude 5,3809.0,Erykah Badu - I Want You,2391.0,Ryan Leslie - Just Right,2314.0,Lauryn Hill - Interlude 5,3282.759999999972,Erykah Badu - I Want You,2197.5924999999625,Ryan Leslie - Just Right,2099.5000000000205,Prince - I Love U In Me ( LP Version),0.5550231259529576,Macy Gray - Freak Like Me,0.5547662272030657,Jeff Timmons - Baby J,0.5472351006298153,Prince - I Love U In Me ( LP Version),0.5872623859103716,Macy Gray - Freak Like Me,0.5779504752030988,Jeff Timmons - Baby J,0.573210427162542,Prince - I Love U In Me ( LP Version),403.37035763078444,Lauryn Hill - Interlude 5,300.9584320893575,Prince - Jack U Off (LP Version),281.9099344494647,Prince - I Love U In Me ( LP Version),268.8933133134074,Prince - Jack U Off (LP Version),241.3528713057851,Usher - U R The One,194.42380739384419,Prince - Jack U Off (LP Version),0.41590704724405586,Janet Jackson - Never Letchu Go,0.3199313717889676,Prince - I Love U In Me ( LP Version),0.2904637559454286,Prince - Jack U Off (LP Version),0.45114678323486257,Prince - I Love U In Me ( LP Version),0.3788699736783416,Janet Jackson - Never Letchu Go,0.37356861596652025
TRACTLX128F42A51F6,SOWXKLQ12A8C13C221,AR6J3X81187FB59A7B,Matisyahu,Exaltation,Live at Stubb's,2004,417.67138,0.83059250647,0.639798164281,reggae,reggae; Matisyahu; jewish; jewish reggae; Hip-Hop,288,115,35.735137,0,Matisyahu - Close My Eyes,1404.0,Matisyahu - Fire and Heights,1308.0,Midnite - Lion Wears the Crown,1247.0,Matisyahu - Close My Eyes,1246.4662500000281,Matisyahu - Fire and Heights,1188.9075000000082,Midnite - Lion Wears the Crown,1158.0575000000083,Matisyahu - Warrior,0.5300925990127765,Martin Jondo - Hold You,0.5147033825364615,SOJA - Forgive don't forget,0.5093479004068129,Matisyahu - Warrior,0.5533251229993434,Martin Jondo - Hold You,0.5373238327195325,SOJA - Forgive don't forget,0.5334106722359562,Matisyahu - Close My Eyes,143.33294267446243,Rita Marley - King Street,131.66548138492686,Martin Jondo - Hold You,126.57659707740467,Rita Marley - King Street,109.21951793441298,Martin Jondo - Hold You,79.49294752014282,Matisyahu - Fire and Heights,72.29652397997968,Rita Marley - King Street,0.2509084550315331,Matisyahu - Warrior,0.18551995152768241,Long Beach Dub Allstars - Free Love,0.16941953747311708,Rita Marley - King Street,0.28666533251607557,Matisyahu - Warrior,0.25556384909965796,Martin Jondo - Hold You,0.24399363717589856
TRAMTEH128F930D496,SOKVEKX12CF530D5AF,ARAZCWP129462A97F1,Bob Marley & The Wailers,Baby We've Got A Date (Rock It Baby),Bob Marley,0,238.8371,0.845880195263,0.580973894601,reggae,reggae; Classic Roots Reggae; 70s; pop; jamaica,325,58,73.573093,0,N-Dubz - Don't Get Nine,2088.0,Rebelution - Safe and Sound,1891.0,Long Beach Dub Allstars - Kablammin' It,1520.0,N-Dubz - Don't Get Nine,1861.9562499999606,Rebelution - Safe and Sound,1744.2374999999852,Long Beach Dub Allstars - Kablammin' It,1415.2749999999812,Bob Marley - No Water,0.39500619660727515,Bob Marley - Rebels Hop,0.3919899545585464,Rebelution - Safe and Sound,0.34467636191069095,Bob Marley - No Water,0.41153424452457965,Bob Marley - Rebels Hop,0.40886017953065723,Rebelution - Safe and Sound,0.3625444600509122,Buju Banton - Paid Not Played,144.20346973152397,Steel Pulse - Sound Check,131.4902848384658,Bob Marley & The Wailers - Trenchtown Rock,128.6109966682404,Steel Pulse - Sound Check,114.46528388742277,Bob Marley & The Wailers - Trenchtown Rock,105.36090266691755,Buju Banton - Paid Not Played,103.42931174975422,Bob Marley - Soul Shakedown,0.23966452877354769,Bob Marley & The Wailers - Trenchtown Rock,0.20922175239814175,Steel Pulse - KKK In the Jungle,0.20164389387377238,Bob Marley - Soul Shakedown,0.26515067938248243,Bob Marley & The Wailers - Trenchtown Rock,0.24358662480873144,Steel Pulse - KKK In the Jungle,0.2365994961027869
TRCGRJV128F1477322,SOJPUXZ12CF5F8899E,ARAZCWP129462A97F1,Bob Marley & The Wailers,Johnny Was,Songs Of Freedom,1999,228.96281,0.845880195263,0.580973894601,reggae,reggae; Bob Marley; Classic Roots Reggae; 70s; classic,244,97,28.84441,0,Matisyahu - Close My Eyes,863.0,N-Dubz - Work Work,778.0,Gyptian - Take My Money,741.0,Matisyahu - Close My Eyes,717.2224999999909,Gyptian - Take My Money,635.910000000008,N-Dubz - Work Work,632.9199999999895,Jimmy Cliff - Vietnam,0.4925724142593366,Gentleman - Empress,0.4590856004059253,Tanya Stephens - What A Day,0.403541149340556,Jimmy Cliff - Vietnam,0.5159770742703863,Gentleman - Empress,0.4855713604861531,Tanya Stephens - What A Day,0.43553308289785336,Gyptian - Take My Money,227.25056339870574,Shaggy - Luv Me Up,183.17402395789068,Sublime - Don't Push,146.42326969189332,Gyptian - Take My Money,171.2630810885957,Shaggy - Luv Me Up,125.66376513629864,The Specials - Stupid Marriage,104.65624895918961,Gyptian - Take My Money,0.2804362142368589,The Specials - Stupid Marriage,0.26509403559812983,Fiddler's Green - Shot In The Dark,0.2235752378144535,Gyptian - Take My Money,0.3404321633460106,The Specials - Stupid Marriage,0.320216290319321,Fiddler's Green - Shot In The Dark,0.2804665478270073
TRDJCNG128F9339544,SOKMGXA12A8C1447B6,ARAZCWP129462A97F1,Bob Marley,Stop The Train,Lively Up Yourself,1993,140.85179,0.778835827402,0.570106511951,reggae,reggae; roots; Bob Marley; rocksteady; jamaica,193,58,36.510273,0,Midnite - Bushman,1917.0,N-Dubz - Work Work,1341.0,Lucky Dube - Slave,1311.0,Midnite - Bushman,1844.4000000000126,Lucky Dube - Slave,1274.4937499999535,Pepper - Tradewinds (LP Version),1231.5250000000144,Lucky Dube - Slave,0.6830995939417519,Midnite - Bushman,0.6291973699094633,Cro-Mags - Malfunction,0.6022406202584262,Lucky Dube - Slave,0.6886253612165252,Midnite - Bushman,0.6381352037426603,Cro-Mags - Malfunction,0.6115597881646301,Pepper - Tradewinds (LP Version),135.3454366439023,Matisyahu - Close My Eyes,122.14839950872836,Bob Marley & The Wailers - This Train,108.81031160672678,Pepper - Tradewinds (LP Version),110.02853132508132,Bob Marley & The Wailers - This Train,101.74246739010451,Matisyahu - Close My Eyes,69.3681476574492,Bob Marley & The Wailers - This Train,0.3444251995699504,Pepper - Tradewinds (LP Version),0.22851830913265267,The Selecter - Too Much Pressure,0.1821971757596483,Bob Marley & The Wailers - This Train,0.3588167008084633,Pepper - Tradewinds (LP Version),0.2664233131788032,McFly - The Way You Make Me Feel,0.22224502763549228
TRDNAVT128F428A246,SOSCPLZ12A8C1394B1,ARD2NDU1187B99B615,Dropkick Murphys,Good Rats (Live),Live On St. Patrick's Day,2002,250.53995,0.793094370082,0.568491815445,reggae,amayzes loved; davaho53; ska; Punk Favorites; untaggedhome,199,115,20.976177,0,Damian Marley - In 2 Deep,747.0,Capleton - That Day Will Come,706.0,Matisyahu - Close My Eyes,704.0,Damian Marley - In 2 Deep,694.9050000000072,Capleton - That Day Will Come,635.2749999999945,Matisyahu - Close My Eyes,595.8425000000125,MU330 - KKK Hiway,0.5937989499416382,The Mighty Mighty Bosstones - 1-2-8,0.5216235328887129,Capleton - That Day Will Come,0.48811572642848705,MU330 - KKK Hiway,0.6054299749314156,The Mighty Mighty Bosstones - 1-2-8,0.5458174297937605,Capleton - That Day Will Come,0.514465762942921,The Cat Empire - Days Like These,118.77814331967247,Capleton - That Day Will Come,116.82453678022722,Big D and The Kids Table - 51 Gardner,114.08980608714835,Big D and The Kids Table - 51 Gardner,73.9976991647448,Capleton - That Day Will Come,73.01874357599411,The O.C. Supertones - Spend It With You,61.045716969858624,Big D and The Kids Table - 51 Gardner,0.19814288690693949,The Specials - It's You,0.19681758878621966,The Mighty Mighty Bosstones - 1-2-8,0.17980659052886735,Big D and The Kids Table - 51 Gardner,0.2757301045391407,The Cat Empire - Days Like These,0.2449035318094416,The Specials - It's You,0.24431656492574197
TRDTEUX12903CB4AD7,SOQJCXI12CF5F883FC,ARAZCWP129462A97F1,Bob Marley & The Wailers,Trenchtown Rock,African Herbsman,2006,177.94567,0.845880195263,0.580973894601,reggae,reggae; roots reggae; dance; roots; Red Stripe,317,83,49.081565,0,N-Dubz - Don't Get Nine,2484.0,N-Dubz - Work Work,2303.0,Jah Cure - Love You,2062.0,N-Dubz - Don't Get Nine,2268.6837500000006,N-Dubz - Work Work,2083.8200000000115,Jah Cure - Love You,1936.2525000000182,The Black Seeds - Slingshot,0.6006909238899968,Judge Dread - Je T'Aime (Moi Non Plus),0.5843078086883072,Jah Cure - Love You,0.5738542516711387,The Black Seeds - Slingshot,0.6169063993202457,Judge Dread - Je T'Aime (Moi Non Plus),0.6038429573866498,Jah Cure - Love You,0.5889747949263497,Steel Pulse - Sound Check,216.42837452800714,Sublime - Don't Push,173.37901286382126,Slightly Stoopid - Officer,152.40506728977215,Steel Pulse - Sound Check,195.6274598979656,Bunny Wailer - Roots,113.73939660922126,Sublime - Don't Push,109.60883503048699,Steel Pulse - Sound Check,0.38130300197113615,Bunny Wailer - Walk The Proud Land,0.32399343050627993,Bunny Wailer - Roots,0.31104660431488956,Steel Pulse - Sound Check,0.4038489305633368,Bunny Wailer - Roots,0.3487089198483047,Bunny Wailer - Walk The Proud Land,0.3483383234947673
TRDXHIR128F930E030,SOZKMVA12CF5F87636,ARAZCWP129462A97F1,Bob Marley,Soul Shakedown,Soul Shakedown,2005,187.92444,0.845880195263,0.580973894601,reggae,reggae; vacation; chill reggae; lion,180,57,27.110883,0,N-Dubz - Don't Get Nine,1205.0,N-Dubz - Work Work,1026.0,Matisyahu - Close My Eyes,905.0,N-Dubz - Don't Get Nine,1092.3612500000165,N-Dubz - Work Work,911.3400000000012,Matisyahu - Close My Eyes,789.7887499999965,Bob Marley - No Water,0.5220579010712261,Bob Marley - Rebels Hop,0.5180380963387403,Uncle Sam - Someone Like You,0.48191447027132145,Bob Marley - No Water,0.5404554189950188,Bob Marley - Rebels Hop,0.5369436506891275,Uncle Sam - Someone Like You,0.502042753712324,The Planet Smashers - Life Of The Party,122.31673675610061,tobyMac - Get This Party Started: Ghost Remix,118.33243537125149,Pepper - Freeze,113.52489102288688,The Planet Smashers - Life Of The Party,109.87224585012903,tobyMac - Get This Party Started: Ghost Remix,99.6870271545476,Bob Marley & The Wailers - Baby We've Got A Date (Rock It Baby),98.73197617128939,The Planet Smashers - Life Of The Party,0.33041223601377917,Kevin Lyttle - Dancing Like Making Love (Album Version),0.2587268848410383,Dr. Calypso - Return,0.2548986630151751,The Planet Smashers - Life Of The Party,0.3545564446472225,Kevin Lyttle - Dancing Like Making Love (Album Version),0.2899515293318378,Dr. Calypso - Return,0.28495032981509716
TREKDZI128F146A972,SOLFMIZ12A6D4F8330,AR1WWVL1187B9B0306,UB40,Here I Am (Come And Take Me),The Very Best Of,1989,242.15465,0.757417813383,0.563941252024,reggae,reggae; 80s; UB40; pop; ska,271,94,43.451122,0,N-Dubz - Don't Get Nine,2456.0,Matisyahu - Close My Eyes,2100.0,N-Dubz - Work Work,2032.0,N-Dubz - Don't Get Nine,2264.4374999999845,Matisyahu - Close My Eyes,1904.0625000000312,Midnite - Bushman,1880.0000000000314,Sublime - Don't Push,0.6499456458025088,SOJA - Here I Am,0.6437267546194423,Rebelution - Bump,0.6385554272984127,Sublime - Don't Push,0.6678522609555099,SOJA - Here I Am,0.6584678803598453,Rebelution - Bump,0.6549450934452568,Matisyahu - Close My Eyes,152.33605243777046,Shaggy - Luv Me Up,128.46793705656663,N-Dubz - Secrets,126.50663861591599,Bobby McFerrin - Don't Worry_ Be Happy,92.36987904387838,Matisyahu - Close My Eyes,76.14887148555191,Shaggy - Luv Me Up,74.94774264789851,Bobby McFerrin - Don't Worry_ Be Happy,0.2275276084458357,Third World - World Of Uncertainty,0.20258064822583502,Rebelution - Bump,0.20109773431016467,Rebelution - Bump,0.27997407782159156,Bobby McFerrin - Don't Worry_ Be Happy,0.27463859634723103,Third World - World Of Uncertainty,0.2680836957518178
TRFGOUF128F9348838,SONUORR12AB018724D,AR1WWVL1187B9B0306,UB40,I Don't Want To See You Cry,Best Of Labour Of Love,0,228.98893,0.757417878023,0.563941252024,reggae,reggae; british; UB40; Reg-i-die,230,100,30.789609,0,N-Dubz - Don't Get Nine,2243.0,N-Dubz - Work Work,1670.0,Matisyahu - Close My Eyes,1451.0,N-Dubz - Don't Get Nine,2095.879999999995,N-Dubz - Work Work,1520.2400000000143,Matisyahu - Close My Eyes,1300.5199999999859,Teena Marie - The Red Zone,0.7115728032186069,The Pietasters - Crime,0.6605618780870852,Hepcat - Same O' Same O',0.6552218684905511,Teena Marie - The Red Zone,0.725859512685542,The Pietasters - Crime,0.6733292594881388,Hepcat - Same O' Same O',0.6721812859581902,Matisyahu - Close My Eyes,148.0752924866398,Buck-O-Nine - Silence,106.2950932402576,Sublime - Don't Push,106.0043067086501,Matisyahu - Close My Eyes,78.57729221696073,Buck-O-Nine - Silence,73.54802322435886,Bunny Wailer - Who Feels It,62.54225852503238,MU330 - You Win Again,0.19535708475735394,Buck-O-Nine - Silence,0.19385614661808895,Bunny Wailer - Who Feels It,0.19277226172564912,Buck-O-Nine - Silence,0.25790110318064796,Bunny Wailer - Who Feels It,0.25149747834460523,Matisyahu - Close My Eyes,0.2511246600239174
TRGEMSN128E07944A8,SOKCEXR12A6701C3EB,ARAZCWP129462A97F1,Bob Marley & The Wailers,Reggae On Broadway,Man To Man,0,193.09669,0.780264380801,0.570106511951,reggae,reggae; the mother of the lion; sebreggae,302,52,67.052218,0,N-Dubz - Don't Get Nine,1979.0,The Samples - We All Move On,1819.0,No Doubt - Sometimes,1744.0,N-Dubz - Don't Get Nine,1801.2300000000146,The Samples - We All Move On,1771.4399999999907,No Doubt - Sometimes,1635.540000000009,Gregory Isaac - Soon Forward,0.5231061153505419,Rebelution - Bump,0.5069991206242708,KRS ONE - I'm On The Mic,0.5033735957155767,Gregory Isaac - Soon Forward,0.5314859148308722,Rebelution - Bump,0.5178131961549789,KRS ONE - I'm On The Mic,0.5142132826002149,Mavado - House Cleaning,99.335083847676,Sublime - Don't Push,96.28758818991265,Matisyahu - Close My Eyes,94.21593255503454,Mavado - House Cleaning,76.29210869201263,Lumidee - Never Leave You - uh ooh uh oooh!,74.1859382547883,Bob Marley & The Wailers - Trenchtown Rock,68.12579500676213,The Supervillains - Movin' Out (Anthony's Song),0.25371565443381117,Bunny Wailer - Walk The Proud Land,0.23494579108606597,Laid Back - Sunshine Reggae,0.23004055532817633,The Supervillains - Movin' Out (Anthony's Song),0.2928379610550401,Bunny Wailer - Walk The Proud Land,0.25823410760678217,Laid Back - Sunshine Reggae,0.252348032797069
